rank 39, epoch 1, step 9000 / 14900, train loss 97.28, time 2h 22m 12s
rank 48, epoch 1, step 14000 / 14900, train loss 64.87, time 2h 22m 32s
rank 30, epoch 1, step 14900 / 14900, train loss 84.43, time 2h 22m 33s, done.
rank 79, epoch 1, step 14000 / 14900, train loss 55.16, time 2h 22m 36s
rank 82, epoch 1, step 9000 / 14900, train loss 41.94, time 2h 22m 34s
rank 18, epoch 1, step 9000 / 14900, train loss 73.82, time 2h 22m 44s
rank 87, epoch 1, step 9000 / 14900, train loss 117.76, time 2h 22m 47s
rank 93, epoch 1, step 13000 / 14900, train loss 101.23, time 2h 22m 47s
rank 44, epoch 1, step 12000 / 14900, train loss 70.94, time 2h 22m 50s
rank 29, epoch 1, step 9000 / 14900, train loss 85.43, time 2h 23m 16s
rank 36, epoch 1, step 9000 / 14900, train loss 98.54, time 2h 23m 20s
rank 42, epoch 1, step 9000 / 14900, train loss 166.14, time 2h 23m 20s
rank 27, epoch 1, step 9000 / 14900, train loss 43.33, time 2h 23m 27s
rank 59, epoch 1, step 14000 / 14900, train loss 47.29, time 2h 23m 28s
rank 2, epoch 1, step 14900 / 14900, train loss 92.92, time 2h 23m 33s, done.
rank 4, epoch 1, step 14900 / 14900, train loss 101.61, time 2h 23m 38s, done.
rank 80, epoch 1, step 9000 / 14900, train loss 77.10, time 2h 23m 39s
rank 61, epoch 1, step 9000 / 14900, train loss 116.67, time 2h 23m 53s
rank 95, epoch 1, step 14900 / 14900, train loss 69.43, time 2h 24m 3s, done.
rank 46, epoch 1, step 14900 / 14900, train loss 111.09, time 2h 25m 10s, done.
rank 89, epoch 1, step 9000 / 14900, train loss 55.86, time 2h 25m 22s
rank 6, epoch 1, step 14900 / 14900, train loss 73.98, time 2h 25m 26s, done.
rank 88, epoch 1, step 11000 / 14900, train loss 45.49, time 2h 25m 32s
rank 64, epoch 1, step 14000 / 14900, train loss 61.67, time 2h 25m 39s
rank 94, epoch 1, step 14000 / 14900, train loss 46.43, time 2h 25m 40s
rank 56, epoch 1, step 14900 / 14900, train loss 55.83, time 2h 26m 16s, done.
rank 0, epoch 1, step 14900 / 14900, train loss 50.13, time 2h 26m 34s, done.
rank 69, epoch 1, step 14900 / 14900, train loss 45.71, time 2h 26m 48s, done.
rank 9, epoch 1, step 14900 / 14900, train loss 120.83, time 2h 26m 50s, done.
rank 62, epoch 1, step 13000 / 14900, train loss 37.92, time 2h 26m 55s
rank 70, epoch 1, step 14000 / 14900, train loss 54.99, time 2h 26m 58s
rank 92, epoch 1, step 14900 / 14900, train loss 181.12, time 2h 26m 59s, done.
rank 11, epoch 1, step 14900 / 14900, train loss 65.12, time 2h 27m 11s, done.
rank 43, epoch 1, step 14900 / 14900, train loss 96.57, time 2h 27m 21s, done.
rank 34, epoch 1, step 14900 / 14900, train loss 120.37, time 2h 27m 23s, done.
rank 14, epoch 1, step 14900 / 14900, train loss 91.16, time 2h 27m 27s, done.
rank 5, epoch 1, step 14900 / 14900, train loss 152.20, time 2h 27m 33s, done.
rank 16, epoch 1, step 14900 / 14900, train loss 76.03, time 2h 27m 35s, done.
rank 66, epoch 1, step 14900 / 14900, train loss 70.27, time 2h 27m 38s, done.
rank 75, epoch 1, step 14900 / 14900, train loss 57.60, time 2h 27m 52s, done.
rank 55, epoch 1, step 14900 / 14900, train loss 139.06, time 2h 28m 2s, done.
rank 74, epoch 1, step 10000 / 14900, train loss 60.40, time 2h 28m 0s
rank 90, epoch 1, step 14900 / 14900, train loss 45.11, time 2h 28m 4s, done.
rank 26, epoch 1, step 11000 / 14900, train loss 102.77, time 2h 28m 2s
rank 60, epoch 1, step 14900 / 14900, train loss 40.07, time 2h 28m 8s, done.
rank 81, epoch 1, step 10000 / 14900, train loss 109.10, time 2h 28m 13s
rank 3, epoch 1, step 9000 / 14900, train loss 109.63, time 2h 28m 21s
rank 33, epoch 1, step 14900 / 14900, train loss 129.72, time 2h 28m 33s, done.
rank 78, epoch 1, step 10000 / 14900, train loss 72.85, time 2h 28m 43s
rank 51, epoch 1, step 14900 / 14900, train loss 48.34, time 2h 28m 53s, done.
rank 57, epoch 1, step 14900 / 14900, train loss 68.31, time 2h 28m 53s, done.
rank 54, epoch 1, step 10000 / 14900, train loss 124.73, time 2h 29m 7s
rank 76, epoch 1, step 14900 / 14900, train loss 36.10, time 2h 29m 3s, done.
rank 84, epoch 1, step 14900 / 14900, train loss 51.64, time 2h 29m 8s, done.
rank 7, epoch 1, step 9000 / 14900, train loss 99.90, time 2h 29m 6s
rank 47, epoch 1, step 14900 / 14900, train loss 69.29, time 2h 29m 15s, done.
rank 53, epoch 1, step 14000 / 14900, train loss 91.07, time 2h 29m 12s
rank 67, epoch 1, step 10000 / 14900, train loss 38.65, time 2h 29m 15s
rank 85, epoch 1, step 14900 / 14900, train loss 422.94, time 2h 29m 18s, done.
rank 31, epoch 1, step 14900 / 14900, train loss 64.51, time 2h 29m 21s, done.
rank 38, epoch 1, step 14900 / 14900, train loss 73.41, time 2h 29m 25s, done.
rank 86, epoch 1, step 10000 / 14900, train loss 80.93, time 2h 29m 24s
rank 68, epoch 1, step 12000 / 14900, train loss 135.60, time 2h 29m 39s
rank 13, epoch 1, step 11000 / 14900, train loss 64.40, time 2h 29m 43s
rank 50, epoch 1, step 14900 / 14900, train loss 77.73, time 2h 29m 46s, done.
rank 32, epoch 1, step 13000 / 14900, train loss 53.63, time 2h 29m 49s
rank 21, epoch 1, step 14900 / 14900, train loss 27.18, time 2h 29m 52s, done.
rank 12, epoch 1, step 14900 / 14900, train loss 93.93, time 2h 30m 5s, done.
rank 22, epoch 1, step 14900 / 14900, train loss 61.02, time 2h 30m 7s, done.
rank 41, epoch 1, step 10000 / 14900, train loss 79.72, time 2h 30m 8s
rank 91, epoch 1, step 10000 / 14900, train loss 70.11, time 2h 30m 8s
rank 1, epoch 1, step 10000 / 14900, train loss 75.25, time 2h 30m 11s
rank 73, epoch 1, step 10000 / 14900, train loss 42.26, time 2h 30m 15s
rank 20, epoch 1, step 10000 / 14900, train loss 74.14, time 2h 30m 26s
rank 72, epoch 1, step 9000 / 14900, train loss 107.74, time 2h 30m 36s
rank 35, epoch 1, step 14900 / 14900, train loss 92.31, time 2h 30m 47s, done.
rank 83, epoch 1, step 9000 / 14900, train loss 49.65, time 2h 30m 43s
rank 8, epoch 1, step 10000 / 14900, train loss 2121.01, time 2h 30m 47s
rank 37, epoch 1, step 10000 / 14900, train loss 52.95, time 2h 30m 51s
rank 77, epoch 1, step 10000 / 14900, train loss 87.60, time 2h 30m 54s
rank 48, epoch 1, step 14900 / 14900, train loss 91.67, time 2h 31m 1s, done.
rank 15, epoch 1, step 14900 / 14900, train loss 58.70, time 2h 31m 3s, done.
rank 79, epoch 1, step 14900 / 14900, train loss 121.52, time 2h 31m 4s, done.
